Höhe   ;600;700;800;900;1000;1100;1200;1300;1400;1500;
600;109;109;115;126;133;140;147;154;160;177;
700;109;109;115;126;133;140;147;154;160;177;
800;115;115;122;134;141;149;155;164;171;186;
900;131;131;138;150;158;166;173;181;189;206;
1000;137;137;145;158;165;174;182;191;199;215;
1100;146;146;154;167;175;184;192;202;210;227;
1200;152;152;160;174;183;192;201;210;219;238;
1300;159;159;168;182;192;202;210;220;230;249;
1400;166;166;175;190;199;210;219;230;239;258;
1500;174;174;185;199;210;220;230;242;251;270;
1600;181;181;192;206;217;228;239;250;260;0;
1700;195;195;205;220;232;243;254;266;0;0;
1800;201;201;212;228;240;252;263;0;0;0;
1900;212;212;224;240;252;264;0;0;0;0;
2000;218;218;231;248;259;0;0;0;0;0;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
