Höhe   ;1200;1300;1400;1500;1600;1700;1800;1900;2000;2100;2200;2300;2400;2500;2600;2700;2800;2900;3000;
600;216,5;216,5;223,5;230,5;237,5;245,5;262,5;268,5;275,5;282,5;289,5;295,5;302,5;310,5;317,5;324,5;330,5;346,5;353,5;
700;216,5;216,5;223,5;230,5;237,5;245,5;262,5;268,5;275,5;282,5;289,5;295,5;302,5;310,5;317,5;324,5;330,5;346,5;353,5;
800;229,5;229,5;236,5;242,5;250,5;259,5;277,5;283,5;290,5;298,5;305,5;313,5;320,5;328,5;335,5;342,5;350,5;366,5;372,5;
900;252,5;252,5;260,5;266,5;275,5;284,5;302,5;309,5;316,5;325,5;333,5;341,5;348,5;357,5;364,5;372,5;380,5;396,5;403,5;
1000;265,5;265,5;272,5;281,5;288,5;298,5;316,5;323,5;332,5;341,5;348,5;357,5;364,5;375,5;382,5;390,5;398,5;415,5;423,5;
1100;273,5;273,5;281,5;290,5;299,5;308,5;332,5;341,5;349,5;359,5;366,5;376,5;384,5;395,5;404,5;412,5;420,5;437,5;446,5;
1200;285,5;285,5;294,5;303,5;312,5;323,5;347,5;355,5;364,5;373,5;383,5;391,5;400,5;412,5;421,5;430,5;439,5;456,5;465,5;
1300;299,5;299,5;308,5;318,5;327,5;338,5;362,5;371,5;380,5;391,5;400,5;409,5;419,5;431,5;440,5;450,5;458,5;476,5;486,5;
1400;311,5;311,5;320,5;330,5;340,5;352,5;377,5;386,5;396,5;386,5;416,5;426,5;435,5;448,5;458,5;468,5;477,5;495,5;505,5;
1500;325,5;325,5;335,5;346,5;356,5;369,5;395,5;405,5;415,5;426,5;436,5;446,5;456,5;469,5;479,5;490,5;501,5;519,5;529,5;
1600;338,5;338,5;349,5;360,5;370,5;384,5;409,5;420,5;430,5;441,5;452,5;462,5;473,5;486,5;497,5;508,5;518,5;0;0;
1700;367,5;367,5;378,5;389,5;400,5;413,5;434,5;445,5;456,5;468,5;478,5;490,5;501,5;515,5;525,5;0;0;0;0;
1800;379,5;379,5;391,5;402,5;414,5;427,5;447,5;460,5;471,5;483,5;494,5;506,5;0;0;0;0;0;0;0;
1900;399,5;399,5;411,5;425,5;437,5;451,5;472,5;484,5;496,5;507,5;519,5;0;0;0;0;0;0;0;0;
2000;412,5;412,5;424,5;437,5;450,5;464,5;486,5;498,5;511,5;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
